
minsithumaung@connect-172-31-3-24 csce_412_project_3 % make
mkdir -p obj
mkdir -p bin
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/LoadBalancer.cpp -o obj/LoadBalancer.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/Request.cpp -o obj/Request.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/WebServer.cpp -o obj/WebServer.o
g++ -Wall -Wextra -Iinclude -std=c++11 -c src/main.cpp -o obj/main.o
g++  obj/LoadBalancer.o  obj/Request.o  obj/WebServer.o  obj/main.o -o bin/load_balancer
./bin/load_balancer
Enter the number of servers: 10
Enter the duration (clock cycles) to run the load balancer: 10000
Added request with IP in: 47.64.214.29, IP out: 116.130.41.164, processing time: 7
Assigned request to server 3 with IP in: 62.30.208.103, IP out: 233.98.163.212
Server 7 assigned request with IP in: 135.228.161.242, IP out: 183.146.152.83
Assigned request to server 7 with IP in: 135.228.161.242, IP out: 183.146.152.83
Server 2 finished processing request.
Server 2 assigned request with IP in: 189.181.139.252, IP out: 34.179.172.154
Assigned request to server 2 with IP in: 189.181.139.252, IP out: 34.179.172.154
Server 5 finished processing request.
Server 9 finished processing request.
Server 5 assigned request with IP in: 26.245.237.192, IP out: 105.178.65.38
Assigned request to server 5 with IP in: 26.245.237.192, IP out: 105.178.65.38
Server 9 assigned request with IP in: 101.197.97.18, IP out: 55.68.79.237
Assigned request to server 9 with IP in: 101.197.97.18, IP out: 55.68.79.237
Server 2 finished processing request.
Server 2 assigned request with IP in: 29.229.87.100, IP out: 172.162.251.86
Assigned request to server 2 with IP in: 29.229.87.100, IP out: 172.162.251.86
Server 7 finished processing request.
Server 7 assigned request with IP in: 227.3.192.21, IP out: 95.155.81.233
Assigned request to server 7 with IP in: 227.3.192.21, IP out: 95.155.81.233
Server 4 finished processing request.
Server 6 finished processing request.
Server 8 finished processing request.
Server 4 assigned request with IP in: 156.29.126.182, IP out: 144.158.153.184
Assigned request to server 4 with IP in: 156.29.126.182, IP out: 144.158.153.184
Server 6 assigned request with IP in: 96.124.209.21, IP out: 148.179.162.118
Assigned request to server 6 with IP in: 96.124.209.21, IP out: 148.179.162.118
Server 8 assigned request with IP in: 232.89.191.56, IP out: 4.1.153.47
Assigned request to server 8 with IP in: 232.89.191.56, IP out: 4.1.153.47
Server 1 finished processing request.
Server 9 finished processing request.
Server 1 assigned request with IP in: 29.207.245.187, IP out: 38.137.104.10
Assigned request to server 1 with IP in: 29.207.245.187, IP out: 38.137.104.10
Server 9 assigned request with IP in: 153.107.10.82, IP out: 214.66.231.250
Assigned request to server 9 with IP in: 153.107.10.82, IP out: 214.66.231.250
Server 0 finished processing request.
Server 2 finished processing request.
Server 3 finished processing request.
Server 0 assigned request with IP in: 2.112.239.119, IP out: 176.30.180.121
Assigned request to server 0 with IP in: 2.112.239.119, IP out: 176.30.180.121
Server 2 assigned request with IP in: 52.28.191.77, IP out: 75.76.169.44
Assigned request to server 2 with IP in: 52.28.191.77, IP out: 75.76.169.44
Server 3 assigned request with IP in: 229.62.110.156, IP out: 87.116.95.31
Assigned request to server 3 with IP in: 229.62.110.156, IP out: 87.116.95.31
Server 9 finished processing request.
Server 9 assigned request with IP in: 186.66.227.22, IP out: 225.165.253.71
Assigned request to server 9 with IP in: 186.66.227.22, IP out: 225.165.253.71
Server 5 finished processing request.
Server 5 assigned request with IP in: 178.244.204.79, IP out: 39.55.110.210
Assigned request to server 5 with IP in: 178.244.204.79, IP out: 39.55.110.210
Server 4 finished processing request.
Server 6 finished processing request.
Server 4 assigned request with IP in: 116.15.224.206, IP out: 243.131.157.17
Assigned request to server 4 with IP in: 116.15.224.206, IP out: 243.131.157.17
Server 6 assigned request with IP in: 57.113.231.127, IP out: 202.181.24.121
Assigned request to server 6 with IP in: 57.113.231.127, IP out: 202.181.24.121
Server 2 finished processing request.
Server 8 finished processing request.
Server 2 assigned request with IP in: 211.189.12.96, IP out: 229.128.62.163
Assigned request to server 2 with IP in: 211.189.12.96, IP out: 229.128.62.163
Server 8 assigned request with IP in: 42.16.47.76, IP out: 145.179.54.175
Assigned request to server 8 with IP in: 42.16.47.76, IP out: 145.179.54.175
Server 7 finished processing request.
Server 7 assigned request with IP in: 162.215.166.104, IP out: 76.42.89.169
Assigned request to server 7 with IP in: 162.215.166.104, IP out: 76.42.89.169
Server 1 finished processing request.
Server 1 assigned request with IP in: 230.125.155.99, IP out: 1.244.57.202
Assigned request to server 1 with IP in: 230.125.155.99, IP out: 1.244.57.202
Server 2 finished processing request.
Server 3 finished processing request.
Server 4 finished processing request.
Server 8 finished processing request.
Server 2 assigned request with IP in: 85.15.129.13, IP out: 79.138.68.166
Assigned request to server 2 with IP in: 85.15.129.13, IP out: 79.138.68.166
Server 3 assigned request with IP in: 197.76.89.45, IP out: 35.247.9.228
Assigned request to server 3 with IP in: 197.76.89.45, IP out: 35.247.9.228
Server 4 assigned request with IP in: 86.199.110.74, IP out: 175.25.55.32
Assigned request to server 4 with IP in: 86.199.110.74, IP out: 175.25.55.32
Server 8 assigned request with IP in: 72.61.144.179, IP out: 60.171.185.229
Assigned request to server 8 with IP in: 72.61.144.179, IP out: 60.171.185.229
Server 0 finished processing request.
Server 9 finished processing request.
Server 0 assigned request with IP in: 86.20.225.254, IP out: 21.3.105.132
Assigned request to server 0 with IP in: 86.20.225.254, IP out: 21.3.105.132
Server 9 assigned request with IP in: 179.201.152.206, IP out: 143.184.27.62
Assigned request to server 9 with IP in: 179.201.152.206, IP out: 143.184.27.62
Server 1 finished processing request.
Server 1 assigned request with IP in: 148.62.117.210, IP out: 229.92.114.218
Assigned request to server 1 with IP in: 148.62.117.210, IP out: 229.92.114.218
Server 5 finished processing request.
Server 6 finished processing request.
Server 5 assigned request with IP in: 153.232.59.123, IP out: 33.244.16.98
Assigned request to server 5 with IP in: 153.232.59.123, IP out: 33.244.16.98
Server 6 assigned request with IP in: 176.190.17.138, IP out: 84.253.129.14
Assigned request to server 6 with IP in: 176.190.17.138, IP out: 84.253.129.14
Server 7 finished processing request.
Server 7 assigned request with IP in: 59.33.115.37, IP out: 187.105.98.221
Assigned request to server 7 with IP in: 59.33.115.37, IP out: 187.105.98.221
Server 5 finished processing request.
Server 6 finished processing request.
Server 9 finished processing request.
Added request with IP in: 61.108.91.27, IP out: 169.63.63.40, processing time: 15
Server 5 assigned request with IP in: 41.245.45.249, IP out: 111.104.41.243
Assigned request to server 5 with IP in: 41.245.45.249, IP out: 111.104.41.243
Server 6 assigned request with IP in: 15.22.146.15, IP out: 191.149.243.147
Assigned request to server 6 with IP in: 15.22.146.15, IP out: 191.149.243.147
Server 9 assigned request with IP in: 87.7.75.195, IP out: 36.151.224.240
Assigned request to server 9 with IP in: 87.7.75.195, IP out: 36.151.224.240
Server 3 finished processing request.
Server 3 assigned request with IP in: 162.206.127.62, IP out: 134.103.22.19
Assigned request to server 3 with IP in: 162.206.127.62, IP out: 134.103.22.19
Server 5 finished processing request.
Server 5 assigned request with IP in: 106.111.103.255, IP out: 167.221.36.219
Assigned request to server 5 with IP in: 106.111.103.255, IP out: 167.221.36.219
Server 4 finished processing request.
Server 4 assigned request with IP in: 60.45.33.86, IP out: 141.25.89.205
Assigned request to server 4 with IP in: 60.45.33.86, IP out: 141.25.89.205
Server 0 finished processing request.
Server 2 finished processing request.
Server 4 finished processing request.
Server 8 finished processing request.
Server 0 assigned request with IP in: 84.203.253.240, IP out: 52.89.152.52
Assigned request to server 0 with IP in: 84.203.253.240, IP out: 52.89.152.52
Server 2 assigned request with IP in: 84.227.127.117, IP out: 254.242.172.80
Assigned request to server 2 with IP in: 84.227.127.117, IP out: 254.242.172.80
Server 4 assigned request with IP in: 151.140.197.188, IP out: 193.18.139.232
Assigned request to server 4 with IP in: 151.140.197.188, IP out: 193.18.139.232
Server 8 assigned request with IP in: 52.164.225.241, IP out: 170.112.241.235
Assigned request to server 8 with IP in: 52.164.225.241, IP out: 170.112.241.235
Server 1 finished processing request.
Server 3 finished processing request.
Server 5 finished processing request.
Server 1 assigned request with IP in: 62.250.2.116, IP out: 141.239.221.250
Assigned request to server 1 with IP in: 62.250.2.116, IP out: 141.239.221.250
Server 3 assigned request with IP in: 62.92.103.178, IP out: 196.0.91.45
Assigned request to server 3 with IP in: 62.92.103.178, IP out: 196.0.91.45
Server 5 assigned request with IP in: 64.114.159.226, IP out: 92.27.99.202
Assigned request to server 5 with IP in: 64.114.159.226, IP out: 92.27.99.202
Server 7 finished processing request.
Server 9 finished processing request.
Server 7 assigned request with IP in: 222.161.196.248, IP out: 127.48.212.219
Assigned request to server 7 with IP in: 222.161.196.248, IP out: 127.48.212.219
Server 9 assigned request with IP in: 166.158.211.144, IP out: 34.159.175.104
Assigned request to server 9 with IP in: 166.158.211.144, IP out: 34.159.175.104
Server 3 finished processing request.
Server 3 assigned request with IP in: 133.191.18.51, IP out: 57.112.56.202
Assigned request to server 3 with IP in: 133.191.18.51, IP out: 57.112.56.202
Server 5 finished processing request.
Server 6 finished processing request.
Server 5 assigned request with IP in: 10.190.45.110, IP out: 240.172.245.123
Assigned request to server 5 with IP in: 10.190.45.110, IP out: 240.172.245.123
Server 6 assigned request with IP in: 213.202.161.225, IP out: 224.250.129.121
Assigned request to server 6 with IP in: 213.202.161.225, IP out: 224.250.129.121
Server 1 finished processing request.
Server 2 finished processing request.
Server 7 finished processing request.
Server 9 finished processing request.
Server 1 assigned request with IP in: 183.36.1.64, IP out: 93.230.118.209
Assigned request to server 1 with IP in: 183.36.1.64, IP out: 93.230.118.209
Server 2 assigned request with IP in: 24.184.212.213, IP out: 16.187.61.132
Assigned request to server 2 with IP in: 24.184.212.213, IP out: 16.187.61.132
Server 7 assigned request with IP in: 106.88.144.121, IP out: 208.212.7.253
Assigned request to server 7 with IP in: 106.88.144.121, IP out: 208.212.7.253
Server 9 assigned request with IP in: 39.73.11.240, IP out: 206.124.68.1
Assigned request to server 9 with IP in: 39.73.11.240, IP out: 206.124.68.1
Server 0 finished processing request.
Server 0 assigned request with IP in: 211.215.214.245, IP out: 154.221.244.126
Assigned request to server 0 with IP in: 211.215.214.245, IP out: 154.221.244.126
Server 8 finished processing request.
Server 8 assigned request with IP in: 51.73.104.222, IP out: 123.152.159.57
Assigned request to server 8 with IP in: 51.73.104.222, IP out: 123.152.159.57
Server 3 finished processing request.
Server 4 finished processing request.
Server 3 assigned request with IP in: 213.121.234.55, IP out: 160.24.39.226
Assigned request to server 3 with IP in: 213.121.234.55, IP out: 160.24.39.226
Server 4 assigned request with IP in: 116.166.162.105, IP out: 150.195.121.198
Assigned request to server 4 with IP in: 116.166.162.105, IP out: 150.195.121.198
Server 2 finished processing request.
Server 5 finished processing request.
Server 7 finished processing request.
Server 2 assigned request with IP in: 167.61.255.243, IP out: 80.154.144.252
Assigned request to server 2 with IP in: 167.61.255.243, IP out: 80.154.144.252
Server 5 assigned request with IP in: 233.137.111.164, IP out: 207.170.122.80
Assigned request to server 5 with IP in: 233.137.111.164, IP out: 207.170.122.80
Server 7 assigned request with IP in: 166.182.61.9, IP out: 123.104.206.179
Assigned request to server 7 with IP in: 166.182.61.9, IP out: 123.104.206.179
Server 2 finished processing request.
Server 2 assigned request with IP in: 168.16.123.53, IP out: 80.106.107.8
Assigned request to server 2 with IP in: 168.16.123.53, IP out: 80.106.107.8
Server 0 finished processing request.
Server 1 finished processing request.
Server 6 finished processing request.
Server 9 finished processing request.
Server 0 assigned request with IP in: 86.228.228.133, IP out: 249.108.145.199
Assigned request to server 0 with IP in: 86.228.228.133, IP out: 249.108.145.199
Server 1 assigned request with IP in: 143.85.214.183, IP out: 111.210.179.103
Assigned request to server 1 with IP in: 143.85.214.183, IP out: 111.210.179.103
Server 6 assigned request with IP in: 213.184.72.16, IP out: 230.132.78.172
Assigned request to server 6 with IP in: 213.184.72.16, IP out: 230.132.78.172
Server 9 assigned request with IP in: 181.11.112.217, IP out: 34.236.252.201
Assigned request to server 9 with IP in: 181.11.112.217, IP out: 34.236.252.201
Added request with IP in: 96.153.114.235, IP out: 109.138.38.54, processing time: 36
Server 2 finished processing request.
Added request with IP in: 2.15.172.24, IP out: 61.12.254.138, processing time: 79
Server 2 assigned request with IP in: 12.153.122.166, IP out: 113.132.197.239
Assigned request to server 2 with IP in: 12.153.122.166, IP out: 113.132.197.239
Server 3 finished processing request.
Server 7 finished processing request.
Server 8 finished processing request.
Server 3 assigned request with IP in: 7.225.217.17, IP out: 70.163.29.216
Assigned request to server 3 with IP in: 7.225.217.17, IP out: 70.163.29.216
Server 7 assigned request with IP in: 186.150.149.147, IP out: 147.231.96.57
Assigned request to server 7 with IP in: 186.150.149.147, IP out: 147.231.96.57
Server 8 assigned request with IP in: 157.222.8.118, IP out: 151.137.73.213
Assigned request to server 8 with IP in: 157.222.8.118, IP out: 151.137.73.213
Server 0 finished processing request.
Server 4 finished processing request.
Server 0 assigned request with IP in: 206.45.175.208, IP out: 219.144.121.223
Assigned request to server 0 with IP in: 206.45.175.208, IP out: 219.144.121.223
Server 4 assigned request with IP in: 179.224.100.99, IP out: 51.221.252.115
Assigned request to server 4 with IP in: 179.224.100.99, IP out: 51.221.252.115
Server 5 finished processing request.
Server 5 assigned request with IP in: 80.209.11.91, IP out: 233.111.138.133
